"H4"||"H"||4||64|||89||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||14|28|42||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142364"|"65377994"
"H1"||"H"||1||0|||13|||||3|4|5|7|14|20|50|70|80|45|65|75|40|60|70|35|50|65||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||10|18.5|27||||0.5|1.25|2||||1.2|1.35|1.5|||||1.5|||4|9|14|0.13|0.15|0.16|||||18.8|||8|||32||0|1.5|2.9|16|24|31|2|6|10|0|0|4|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|7.4|11.2|2.7|5.6|8.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142491"|"65378234"
"H3"||"H"||3||61|||86||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.42|0.9|1.4|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142491"|"65378236"
"H2"||"H"||2||13|||61|||||4|6|7|15|18|20|30|55|70|25|50|65|22|50|60|20|45|55||22.4|||1.9|||2.5|||2.3|||6.8|||8.9|||55.1||||||||10|22.5|35||||0|0.25|0.5||||1.2|1.35|1.5|||||1.58|||4|9|14|0.1|0.13|0.16|||||15.2|||6.8|||25||0|1.5|2.9|16|27|38|2|8|14|0|0|5|".15"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|6.2|9.9|1.9|4.6|7.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142491"|"65378235"
"H2"||"H"||2||5|||30|||||0|1|2|0|10|20|25|40|75|20|35|70|18|35|65|14|32|55||22.4|||1.9|||2.5|||2.3|||6.8|||8.9|||55.1||||||||10|22.5|35||||0|0.25|0.5||||1.2|1.4|1.6|||||1.69|||4|9|14|0.04|0.07|0.1|||||13|||6|||21||0|1.5|2.9|21|33|45|6|15|25|0|0|10|".15"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|8.4|13.4|2.6|6.3|10|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22142492"|"65378238"
"H3"||"H"||3||30|||55||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.42|0.9|1.4|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142492"|"65378239"
"H1"||"H"||1||0|||5|||||0|1|2|3|9|15|60|80|95|55|75|90|50|75|85|40|65|70||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||10|18.5|27||||0.5|1.25|2||||1.2|1.3|1.4|||||1.42|||4|9|14|0.1|0.12|0.14|||||21.7|||9|||39||0|1.5|2.9|22|32|41|6|12|19|0|5|12|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.6|9.3|13.9|3.5|7|10.5|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22142492"|"65378237"
"H3"||"H"||3||61|||86||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.42|0.9|1.4|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142493"|"65378242"
"H1"||"H"||1||0|||13|||||3|4|5|7|14|20|50|70|80|45|65|75|40|60|70|35|50|65||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||10|18.5|27||||0.5|1.25|2||||1.2|1.35|1.5|||||1.5|||4|9|14|0.13|0.15|0.16|||||18.8|||8|||32||0|1.5|2.9|16|24|31|2|6|10|0|0|4|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|7.4|11.2|2.7|5.6|8.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142493"|"65378240"
"H2"||"H"||2||13|||61|||||4|6|7|15|18|20|30|55|70|25|50|65|22|50|60|20|45|55||22.4|||1.9|||2.5|||2.3|||6.8|||8.9|||55.1||||||||10|22.5|35||||0|0.25|0.5||||1.2|1.35|1.5|||||1.58|||4|9|14|0.1|0.13|0.16|||||15.2|||6.8|||25||0|1.5|2.9|16|27|38|2|8|14|0|0|5|".15"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|6.2|9.9|1.9|4.6|7.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142493"|"65378241"
"H2"||"H"||2||5|||30|||||0|1|2|0|10|20|25|40|75|20|35|70|18|35|65|14|32|55||22.4|||1.9|||2.5|||2.3|||6.8|||8.9|||55.1||||||||10|22.5|35||||0|0.25|0.5||||1.2|1.4|1.6|||||1.69|||4|9|14|0.04|0.07|0.1|||||13|||6|||21||0|1.5|2.9|21|33|45|6|15|25|0|0|10|".15"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|8.4|13.4|2.6|6.3|10|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22142494"|"65378244"
"H3"||"H"||3||30|||55||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.42|0.9|1.4|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142494"|"65378245"
"H1"||"H"||1||0|||5|||||0|1|2|3|9|15|60|80|95|55|75|90|50|75|85|40|65|70||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||10|18.5|27||||0.5|1.25|2||||1.2|1.3|1.4|||||1.42|||4|9|14|0.1|0.12|0.14|||||21.7|||9|||39||0|1.5|2.9|22|32|41|6|12|19|0|5|12|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.6|9.3|13.9|3.5|7|10.5|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22142494"|"65378243"
"H1"||"H"||1||0|||13|||||3|4|5|7|14|20|50|70|80|45|65|75|40|60|70|35|50|65||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||10|18.5|27||||0.5|1.25|2||||1.2|1.35|1.5|||||1.5|||4|9|14|0.13|0.15|0.16|||||18.8|||8|||32||0|1.5|2.9|16|24|31|2|6|10|0|0|4|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|7.4|11.2|2.7|5.6|8.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142495"|"65378246"
"H3"||"H"||3||61|||86||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.42|0.9|1.4|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142495"|"65378248"
"H2"||"H"||2||13|||61|||||4|6|7|15|18|20|30|55|70|25|50|65|22|50|60|20|45|55||22.4|||1.9|||2.5|||2.3|||6.8|||8.9|||55.1||||||||10|22.5|35||||0|0.25|0.5||||1.2|1.35|1.5|||||1.58|||4|9|14|0.1|0.13|0.16|||||15.2|||6.8|||25||0|1.5|2.9|16|27|38|2|8|14|0|0|5|".15"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|6.2|9.9|1.9|4.6|7.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142495"|"65378247"
"H2"||"H"||2||5|||30|||||0|1|2|0|10|20|25|40|75|20|35|70|18|35|65|14|32|55||22.4|||1.9|||2.5|||2.3|||6.8|||8.9|||55.1||||||||10|22.5|35||||0|0.25|0.5||||1.2|1.4|1.6|||||1.69|||4|9|14|0.04|0.07|0.1|||||13|||6|||21||0|1.5|2.9|21|33|45|6|15|25|0|0|10|".15"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|8.4|13.4|2.6|6.3|10|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22142497"|"65378250"
"H3"||"H"||3||30|||55||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.42|0.9|1.4|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142497"|"65378251"
"H1"||"H"||1||0|||5|||||0|1|2|3|9|15|60|80|95|55|75|90|50|75|85|40|65|70||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||10|18.5|27||||0.5|1.25|2||||1.2|1.3|1.4|||||1.42|||4|9|14|0.1|0.12|0.14|||||21.7|||9|||39||0|1.5|2.9|22|32|41|6|12|19|0|5|12|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.6|9.3|13.9|3.5|7|10.5|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22142497"|"65378249"
"H3"||"H"||3||61|||86||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.42|0.9|1.4|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142498"|"65378254"
"H1"||"H"||1||0|||13|||||3|4|5|7|14|20|50|70|80|45|65|75|40|60|70|35|50|65||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||10|18.5|27||||0.5|1.25|2||||1.2|1.35|1.5|||||1.5|||4|9|14|0.13|0.15|0.16|||||18.8|||8|||32||0|1.5|2.9|16|24|31|2|6|10|0|0|4|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|7.4|11.2|2.7|5.6|8.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142498"|"65378252"
"H2"||"H"||2||13|||61|||||4|6|7|15|18|20|30|55|70|25|50|65|22|50|60|20|45|55||22.4|||1.9|||2.5|||2.3|||6.8|||8.9|||55.1||||||||10|22.5|35||||0|0.25|0.5||||1.2|1.35|1.5|||||1.58|||4|9|14|0.1|0.13|0.16|||||15.2|||6.8|||25||0|1.5|2.9|16|27|38|2|8|14|0|0|5|".15"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|6.2|9.9|1.9|4.6|7.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142498"|"65378253"
"H1"||"H"||1||0|||46|||||0|0|0|0|0|0|90|95|100|80|95|100|70|90|95|50|70|75||45.3|||4.5|||6.1|||8.1|||13.9|||12.7|||43.2||||||||5|11.5|18||||1|3|5||||1.2|1.35|1.5|||||1.43|||4|23|42|0.12|0.17|0.21|||||25.2|||9.8|||44||0|1.5|2.9|12|17|23|0|3|6|0|0|2|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|9.6|15|2.6|7.2|11.8|3.1|7.3|12.8|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"22142501"|"65378258"
"H2"||"H"||2||46|||183|||||0|0|0|0|0|0|80|95|100|75|95|100|65|85|90|45|60|70||45.3|||4.5|||6.1|||8.1|||13.9|||12.7|||43.2||||||||5|11.5|18||||0.5|1.25|2||||1.2|1.35|1.5|||||1.43|||4|23|42|0.12|0.16|0.2|||||23|||7.6|||45||0|1.5|2.9|12|17|23|0|3|6|0|0|1|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|5.7|9|1.8|4.3|6.8|3.1|7.3|12.8|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"22142501"|"65378259"
"H1"||"H"||1||0|||23|||||0|0|0|0|0|0|95|97.5|100|90|95|100|81|95|100|65|85|90||13.9|||0.1|||0.4|||1|||4|||8.4|||70.1||||||||12|16|20||||2|3|4||||1.35|1.48|1.6|||||1.6|||4|9|14|0.14|0.19|0.23|||||27.9|||13.2|||39||0|1.5|2.9|18|21|25|3|5|7|0|1|4|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|7.5|10.8|14|5.6|8.1|10.5|3.1|7.3|12.8|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"22142502"|"65378348"
"H2"||"H"||2||23|||94|||||0|0|0|0|0|0|95|97.5|100|90|95|100|81|95|100|65|85|90||6.8|||0|||0|||0.2|||1.9|||4.7|||67.2||||||||18|26|35||||2|3|4||||1.4|1.53|1.65|||||1.7|||4|9|14|0.14|0.19|0.23|||||32|||19.4|||38||0|1.5|2.9|23|30|38|6|10|14|1|7|13|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|9|13.2|17.8|6.8|9.9|13.3|3.1|7.3|12.8|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"22142502"|"65378349"
"H3"||"H"||3||94|||157|||||0|0|0|0|0|0|70|95|100|65|90|100|62|90|95|55|85|90||7|||0.4|||0.6|||0.9|||2.2|||2.9|||65||||||||18|28|35||||0.5|2.25|4||||1.4|1.53|1.65|||||1.71|||4|9|14|0.13|0.18|0.23|||||31|||19|||37||0|1.5|2.9|23|32|38|6|11|14|0|8|13|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5.6|12.2|17.8|4.2|9|13.3|3.1|7.3|12.8|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"22142502"|"65378350"
"H3"||"H"||3||127|||160|||||0|0|0|0|5|10|45|50|100|40|45|95|35|40|85|25|30|65||41.1|||3.9|||5.4|||7.2|||12.8|||11.8|||36.9||||||||18|22|35||||0|0.25|0.5||||1.2|1.35|1.5|||||1.56|||4|9|14|0.07|0.11|0.15|||||16.4|||7.2|||28||0|1.5|2.9|23|27|38|6|8|14|0|0|7|".15"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|6.1|9.9|3.4|4.5|7.4|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22142503"|"65378262"
"H1"||"H"||1||0|||28|||||0|0|0|0|3|5|80|90|100|75|90|95|65|80|85|45|55|60||43.3|||4.2|||5.8|||7.7|||13.4|||12.2|||39.7||||||||7|17|27||||0.5|2.25|4||||1.2|1.3|1.4|||||1.41|||4|23|42|0.12|0.16|0.2|||||25.3|||10.8|||44||0|1.5|2.9|13|22|31|0|6|10|0|0|3|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2.9|9.3|15.8|2.2|7|11.8|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22142503"|"65378260"
"H2"||"H"||2||28|||127|||||0|0|0|0|5|10|80|95|100|75|90|95|65|80|85|45|60|65||38.5|||3.4|||4.9|||6.7|||12.1|||11.4|||36.5||||||||18|25|35||||0.5|0.75|1||||1.2|1.35|1.5|||||1.49|||4|9|14|0.07|0.11|0.15|||||27|||13.3|||43||0|1.5|2.9|23|30|38|6|10|14|0|3|7|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5.6|7.9|11|4.2|6|8.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22142503"|"65378261"
"H1"||"H"||1||0|||30|||||0|0|0|0|0|0|95|97.5|100|90|95|100|85|95|100|75|85|90||19.2|||1|||1.8|||1.7|||6.2|||8.5|||54.3||||||||18|26.5|35||||2|3|4||||1.3|1.4|1.5|||||1.56|||1.4|2.7|4|0.18|0.21|0.24|||||31.2|||18.1|||42||3|4.5|5.9|33|43|52|12|18|24|7|16|24|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10.8|16|21.2|8.1|12|15.9|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22142504"|"65378339"
"H2"||"H"||2||30|||99|||||0|0|0|0|0|0|95|97.5|100|90|95|100|90|95|100|85|90|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||35|42.5|50||||0|0.25|0.5||||1.3|1.45|1.6|||||1.69|||0.42|0.9|1.4|0.12|0.15|0.18|||||30.6|||22.8|||42||3|4.5|5.9|44|51|59|25|30|36|21|29|38|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|12.2|15.4|18.6|9.2|11.6|14|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22142504"|"65378340"
"H3"||"H"||3||99|||157|||||0|0|0|0|0|0|95|97.5|100|90|95|100|90|95|100|85|90|95||18.4|||1.3|||2|||2.9|||5.8|||6.4|||43.6||||||||35|38|50||||0|0.25|0.5||||1.3|1.45|1.6|||||1.66|||0.42|0.9|1.4|0.1|0.13|0.16|||||33.3|||21.7|||42||3|4.5|5.9|44|47|59|25|27|36|21|25|38|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|12.2|13.9|18.6|9.2|10.4|14|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22142504"|"65378341"
